_id,aha1,aha2,aha3,beforeBreakMovesets[0][0],beforeBreakMovesets[1][0],beforeBreakMovesets[2][0],beforeBreakMovesets[3][0],beforeBreakMovesets[4][0],beforeBreakMovesets[5][0],beforeBreakMovesets[6][0],beforeBreakMovesets[7][0],beforeBreakMovesets[8][0],beforeBreakMovesets[9][0],beforeBreakMovesets[10][0],beforeBreakMovesets[11][0],beforeBreakMovesets[12][0],beforeBreakMovesets[13][0],beforeBreakMovesets[14][0],beforeBreakMovesets[15][0],beforeBreakMovesets[16][0],beforeBreakMovesets[17][0],beforeBreakMovesets[18][0],beforeBreakMovesets[19][0],beforeBreakMovesets[20][0],beforeBreakMovesets[21][0],beforeBreakMovesets[22][0],beforeBreakMovesets[23][0],beforeBreakMovesets[24][0],beforeBreakMovesets[25][0],beforeBreakMovesets[26][0],beforeBreakMovesets[27][0],beforeBreakMovesets[28][0],beforeBreakMovesets[29][0],beforeBreakMovesets[30][0],beforeBreakMovesets[31][0],beforeBreakMovesets[32][0],beforeBreakMovesets[33][0],beforeBreakMovesets[34][0],beforeBreakMovesets[35][0],beforeBreakMovesets[36][0],beforeBreakMovesets[37][0],beforeBreakMovesets[38][0],beforeBreakMovesets[39][0],beforeBreakMovesets[40][0],beforeBreakMovesets[41][0],beforeBreakMovesets[42][0],beforeBreakMovesets[43][0],beforeBreakMovesets[44][0],beforeBreakMovesets[45][0],beforeBreakMovesets[46][0],beforeBreakMovesets[47][0],beforeBreakMovesets[48][0],beforeBreakMovesets[49][0],beforeBreakMovesets[50][0],beforeBreakMovesets[51][0],beforeBreakMovesets[52][0],beforeBreakMovesets[53][0],beforeBreakMovesets[54][0],beforeBreakMovesets[55][0],beforeBreakMovesets[56][0],beforeBreakMovesets[57][0],beforeBreakMovesets[58][0],completedEarly,completedLevel,condition,correctValue,difficultyValue,durationAfterBreak,durationBeforeBreak,durationBreak,durationToBeatGame,idleTime,incorrectValue,levelNumber,nm1,nm2,nm3,playerId,prolificPID,r1b,r2b,r3b,scrollCount,sessionID,stuckValue,studyID,afterBreakMovesets[0][0],afterBreakMovesets[1][0],afterBreakMovesets[2][0],afterBreakMovesets[3][0],afterBreakMovesets[4][0],afterBreakMovesets[5][0],afterBreakMovesets[6][0],afterBreakMovesets[7][0],afterBreakMovesets[8][0],afterBreakMovesets[9][0],afterBreakMovesets[10][0],afterBreakMovesets[11][0],afterBreakMovesets[12][0],afterBreakMovesets[13][0],afterBreakMovesets[14][0],afterBreakMovesets[15][0],afterBreakMovesets[16][0],afterBreakMovesets[17][0],afterBreakMovesets[18][0],afterBreakMovesets[19][0],afterBreakMovesets[20][0],afterBreakMovesets[21][0],afterBreakMovesets[22][0],afterBreakMovesets[23][0],afterBreakMovesets[24][0],afterBreakMovesets[25][0],afterBreakMovesets[26][0],afterBreakMovesets[27][0],afterBreakMovesets[28][0],afterBreakMovesets[29][0],afterBreakMovesets[30][0],afterBreakMovesets[31][0],e1,e2,e3,f1,f2,f3,mw1,mw2,mw3,pw,r1,r2,r3,ra
6605e97f1b35cda2746f5ecb,7,7,7,rlddru,drluurd,rrdr,rlddruudrrulldluud,rr,drrulrr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,,5,70.87,124.03,244.17,439.07,138,,8,7,7,7,1711662983653775620,60d285ab0eb4cd1a3c4858cb,3,3,4,0,6605e772e649e322e33e9d4a,7,65f423754adf51958397327d,rdrrulldluudd,drurrdlluluurdldrddluuurddrrulldlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,5,5,5,3,2,2,2,3,4,5,5
6605e9b61b35cda2746f5edf,1,1,1,drruldluurdrd,dr,drrulrd,rlddru,rlddr,drurrdlldluuu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,20,6,148.70,138.09,237.67,524.47,242,0,8,6,6,6,1711662700215986560,651d656c2dc54c9444ab689f,3,3,4,,6605e65cbd767c37f9d24bda,6,65f423754adf51958397327d,r,drluurd,r,drurrdlldluuu,drlur,r,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,2,3,3,3,5,5,5,1,3,3,4,2
6605ea421b35cda2746f5f1e,7,7,7,dr,drurrdlldluuudr,rlddruuulddrrrulldluu,drruldluudrrd,drurrdlldluuu,drurrdlldlur,drurrdlluluurdldrddluuudrdrrulldlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,null,null,null,112.27,49,,8,,,,1711663439449300937,654a62f953451c822affeb29,,,,,6605e942aa381a389ed4c188,,65f423754adf51958397327d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6605e9ca1b35cda2746f5eed,5,4,4,rlddruuu,rlddru,drruldluurdr,druu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,,7,151.28,180.00,267.93,599.21,283,,8,7,7,,1711662490743803151,6466190f0491049a32d5b0fc,4,4,4,13,6605e58c251afbff9eb0471b,7,65f423754adf51958397327d,rdld,drurrdlldluuu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,7,7,4,4,4,4,1,4,4,4,4
6605e9c91b35cda2746f5eec,1,1,2,rdrrulldluudrdl,drruldluud,drruldluur,drluurd,drurrdlldluuuddruu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,19,7,123.94,120.60,253.57,498.11,156,0,8,6,5,4,1711662641127459896,5d5b67ab9ad5a300181398dc,3,3,5,,6605e62432835c53c090553e,7,65f423754adf51958397327d,rlddruurludr,rdrrulldluudrd,rldrurldru,rlddruuul,drurrdlldluuuddruudd,rdrrulldluu,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,2,6,5,5,5,4,5,2,4,4,5,6
6605ea281b35cda2746f5f13,2,5,5,dru,rd,drurrdlldluuu,r,drluurdl,rlddrur,drurrdlldluuu,r,dr,rd,dr,rd,r,druu,dr,rd,r,dr,rd,dr,rdrrulldluud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,,6,124.28,120.79,242.41,487.48,164,,8,4,5,5,1711662852788258225,5c4e4c4e7065de00011f7dcb,2,2,3,20,6605e6e535f5cde88360adf7,5,65f423754adf51958397327d,r,druulu,dr,rdrrulldluu,rd,dru,rrdldluuuddrru,drurrdlldluuudrudlu,rrdldluuurd,drur,dr,r,rdrrulldluu,,,,,,,,,,,,,,,,,,,,5,6,3,5,5,4,6,6,6,2,2,2,3,5
6605ea951b35cda2746f5f37,5,6,6,rldd,drruldluuddrrur,drurrdlluluurdldrddluuuddrrrulldlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,,,null,null,null,105.26,79,,8,,,,1711662466127870362,64e970e4337e163e71677537,,,,,6605e57b23c13f6c284ce885,,65f423754adf51958397327d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6605ea961b35cda2746f5f39,5,6,6,rlddrur,dr,drluurd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,5,174.65,157.04,23.69,355.38,283,,8,,,,1711662710046398328,622a2b1c561ce3cd95519fd2,5,5,5,,6605e670135c2681884d1ecb,6,65f423754adf51958397327d,rlddruuuddrrulldluu,r,drurrdlldluuudrul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6605eaa91b35cda2746f5f3d,7,7,7,rrdldluuurd,dr,drruldluurd,rd,drurrdlluluurdld,drurrdlluluurd,rd,rd,rlddruudrrulluddl,r,drr,rlddruur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,,6,86.53,128.66,228.76,443.95,133,,8,6,6,6,1711662637292207746,60fc2c77936c9ced66c7f6e3,2,4,4,13,6605e622ac1e82954e050bdf,6,65f423754adf51958397327d,rlddruudr,drluurd,drr,r,drurrdlluluurdldrddluuudrdrrulldlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,6,6,2,2,2,2,2,4,4,6
6605eac31b35cda2746f5f46,5,6,5,drr,r,drruld,rldrr,drruldluu,drruldluudd,drul,rdrrulldluuddd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,5,170.78,143.14,13.82,327.74,233,,8,,,,1711663291985877199,63d672fd60ac772cd04cc33b,3,3,3,,6605e8b1a607288f5cb7f819,5,65f423754adf51958397327d,rrdldluuu,drrulddluuurdrr,drruldluudrrr,drruldluudd,drruldluud,druudrrdlldluuurdd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6605ea131b35cda2746f5f08,4,3,5,drurrdlluluurdldrddluuudrdrrulldlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,,null,null,null,17.66,5,,8,,,,1711663133840100733,5f6837758ab63d4814ea553f,,,,,6605e80b135c2681884d1f14,,65f423754adf51958397327d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6605ea7e1b35cda2746f5f33,6,6,7,drr,rlddru,rlddruu,r,rl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,,5,145.84,146.10,280.56,572.50,239,,8,7,5,5,1711662935944164521,63b88b7855864805bec51ddc,4,4,5,9,6605e74f0ac018fac2b2341c,5,65f423754adf51958397327d,rlddruudrrulldluud,drurrdlluluurdldrdrruldldluuuddrruldlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,7,5,5,5,3,3,3,3,5,4,5,6
6605eacb1b35cda2746f5f48,4,4,4,druul,rdrrulldluu,rlddruur,drruldluudrrr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,,7,122.97,177.78,265.05,565.81,249,,8,7,7,7,1711662346111459564,65a2a31a6f17beac9e7e4089,2,4,5,31,6605e50123c13f6c284ce857,7,65f423754adf51958397327d,rl,dr,rlddruudrrulldluu,rld,drurrdlluluurdl,drurrdlulluurdl,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,3,5,3,4,4,5,5,4,3,4,5,4
6605eacd1b35cda2746f5f49,1,1,1,drruldluurdrd,rlddruudrrulldluudru,rlddrur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,6,166.06,128.75,9.84,304.65,239,,8,,,,1711662164639150376,65329cb40d7b7a4be621d48a,2,2,1,,6605e439a8876c1d190759d5,6,65f423754adf51958397327d,drurrdluludrdldluuu,rlddruudrrulldluu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6605eadd1b35cda2746f5f4d,2,4,3,drurrdlldlur,r,drurrdlluluurdldrddluuuddrrrulldlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,null,null,null,26.22,10,,8,,,,171166356850459330,62bd2a704c56e669cce7ce56,,,,,6605e93e00bc4aea1e8025f5,,65f423754adf51958397327d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6605eaea1b35cda2746f5f52,5,6,5,rd,drurrdlluluurdldrddluuudrdrrulldlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,,null,null,null,32.08,14,,8,,,,171166334175545381,58472149000f1000010ebc53,,,,,6605e8d4ec81b4ef81ebcb9f,,65f423754adf51958397327d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6605eaf61b35cda2746f5f58,6,6,6,rlddruudrrulldluudru,rlddruudrrulldluu,rlddruudrrulluld,rldrr,rdrrulldluud,rlddruudrrulldluu,rlddruudrrulldlur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,,4,60.76,125.72,11.77,198.25,110,,8,,,,1711662916504913650,5b1dfad43522660001b4510d,3,4,4,,6605e5e9d681b43b8bd17e78,4,65f423754adf51958397327d,rlddruudrrulluld,drurrdlluluurdldrddluuuddrrrulldlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6605eb061b35cda2746f5f60,6,7,6,rrdldluurr,rlddruur,rlddruuuld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,,7,165.80,123.95,270.10,559.85,220,,8,7,7,7,1711663068556423028,575aee395d55ba0007a2e91d,3,5,5,29,6605e7c2e228b1489960acb2,7,65f423754adf51958397327d,drruldluuddrr,rd,rlddruudrrulludddluuurd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,6,7,6,3,1,3,1,3,4,3,6
6605eb171b35cda2746f5f66,5,5,5,dru,dr,drluur,rlddru,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,,5,135.44,133.72,211.05,480.21,209,,8,5,5,5,1711662589440837257,65d5106c519964c4e8fe85dc,3,3,3,55,6605e5f2400001b036ce11ad,6,65f423754adf51958397327d,r,drurrdlldluuu,druluurd,drurrdlldluu,drurrdlluluurdldrddluuuddrrrulldlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,5,4,4,4,5,4,4,3,3,3,3,4
6605eb1c1b35cda2746f5f6a,4,3,3,rr,ddr,rlddrurru,drld,drluuurddd,rd,rlddruuudr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,17,7,135.03,121.63,232.49,489.15,152,0,8,6,5,6,17116624023953329,65cbc91873b2f925cbe817d7,2,2,4,,6605e53ba1fae68cefda06f5,7,65f423754adf51958397327d,rlddrurru,rdrrulldluurdrrdll,r,drurrdlldluuu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,3,3,3,6,6,5,2,2,2,2,2
6605eb2e1b35cda2746f5f75,6,6,6,rl,rlddru,drruldluudrrd,drru,drurrdlldluuu,drurrdlluluurdd,drurrdlluluurdldrddluuudddrurrulldlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,null,null,null,105.31,51,,8,,,,1711663359339494814,6294ea611ee4f49421c6b905,,,,,6605e8f67c4131d1a26ae5da,,65f423754adf51958397327d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6605eb371b35cda2746f5f79,7,7,7,dru,dr,r,dr,rlddrurr,rr,drurrdlluluurdldd,drurrdlldluuu,r,drurrdlullddrulurdrrulld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,,7,24.91,121.64,23.33,169.88,83,,8,,,,1711663429938808937,5e9cbc3999531a099492509f,5,3,5,,6605e92d45cea21a0d2bc1d7,7,65f423754adf51958397327d,r,drurrdlluluurdldrddluuudrdrrulldlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6605eb421b35cda2746f5f7f,1,1,2,rdl,rldr,rlddru,rlddr,drruldluurdrd,rlddruuuddrrulldluur,rlddru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,7,124.45,127.26,12.37,264.07,160,,8,,,,1711662975003687367,60838e2e91a6300001f9ac89,3,4,4,,6605e7649fcc21aa7ed1b4df,6,65f423754adf51958397327d,dru,drluurd,drluurd,rrdldluuurdr,drruldluurdrr,rlddru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6605eb541b35cda2746f5f89,1,1,1,rlddruuud,rrdldluuudd,drl,rlddru,dr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,,6,134.18,131.38,264.55,530.11,213,,8,6,5,5,1711663249795742338,5f6a47e882e9cd0e1d6bbb8a,3,4,4,29,6605e8869fcc21aa7ed1b545,6,65f423754adf51958397327d,drruldluudrrdll,rlddruudrrullu,rlddruudrrull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,4,6,3,6,6,6,1,3,4,4,7
6605eb601b35cda2746f5f90,7,7,7,r,dr,rd,rlddru,rlddruu,rrdldluuudrrd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,20,7,129.49,138.15,244.66,512.30,223,0,8,7,7,7,1711662748527538539,65a0f9a33ac2f375865f6e83,5,3,5,,6605e67fc4c2b5d3f9227da2,7,65f423754adf51958397327d,r,dr,r,drurrdlluluurdldd,drurrdlldluuu,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,6,7,7,7,1,1,1,1,5,3,5,4
6605eb671b35cda2746f5f92,4,5,5,rlddru,drurrdlldluuud,rlddrurr,rrdlrr,drrul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,20,6,127.65,143.29,245.32,516.25,216,0,8,6,6,6,1711662575235487712,62869a1b7fff9c9a48fe6087,4,4,5,,6605e5e8fb3acb4dc8df4711,5,65f423754adf51958397327d,rd,druluurddld,rlddrurr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,3,6,5,5,2,2,3,2,4,4,4,6
6605eb6d1b35cda2746f5f93,1,2,2,rlddruuu,rlddru,dru,drl,rlddrur,rrdldluuudrdr,drlurd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,19,6,136.77,130.99,312.33,580.09,187,0,8,2,3,6,1711663233386875474,5a9dd8b1873cda00010d18c5,4,3,4,,6605e7c0b64a26039094d3c1,6,65f423754adf51958397327d,rlddrul,drrl,rldru,rlddru,rlddruuuld,drruldluurdrd,rrllddrurul,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,2,6,3,4,6,6,5,2,3,4,3,6
6605ebb11b35cda2746f5fa7,5,5,5,drurrdlldluuud,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,19,5,147.15,123.91,278.45,549.51,244,0,8,5,5,5,1711662374042869591,5c95970cd676900016e1a940,4,4,5,,6605e4d97e4295cb54f3d04f,4,65f423754adf51958397327d,drruldluurdrr,rlddruudrrull,drluurd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,3,6,5,6,3,3,3,1,4,4,4,3
6605ebb11b35cda2746f5fa8,6,6,5,drruldluurdr,drurrdlldluuu,drru,r,drluurdr,drurrdlldluuu,rlddruur,drurrdlluluurdldrddluuudrdrrulldlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,,,null,null,null,100.40,50,,8,,,,171166331905660945,5f3227893ca51916b4ff6d9d,,,,,6605e8c10f710463207e5afd,,65f423754adf51958397327d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6605ebba1b35cda2746f5fab,5,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,5,180.79,180.57,113.20,474.57,340,,8,,,,1711663053994661455,648a18701640913de29ef479,3,2,3,,6605e64f395b11e58f227a43,4,65f423754adf51958397327d,dr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6605ebc11b35cda2746f5fad,5,5,5,drruldluudrrr,rlddruudrrulldluudru,drurrdlldluuudru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,,6,128.15,145.60,258.30,532.04,183,,8,6,6,6,171166341893940317,5e1ff4e6b02857317533d561,4,4,5,0,6605e9288cd16024eb0746dd,6,65f423754adf51958397327d,drurrdlldluuudru,drruldluudrrd,rrdr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,7,6,6,6,3,2,2,1,4,4,4,5
6605ebc71b35cda2746f5fb1,2,2,2,rlddru,rrdldluuud,dd,dru,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,18,6,135.26,121.65,222.69,479.60,208,0,8,5,5,,1711662981136605651,5adf874e066c510001d454f5,3,3,3,,6605e76edaa295db060f0f68,6,65f423754adf51958397327d,drruldluuddrrur,rlddru,rlddrurru,rr,drruldluudrrd,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,3,3,3,6,6,6,2,3,2,3,4
6605ebee1b35cda2746f5fbc,5,6,7,rldd,dr,rrdldluuurdrdr,rrd,drurrdlluluurd,druluurd,dr,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,,6,179.64,122.48,257.69,559.80,227,,8,6,6,6,1711663134177379810,65f3fed8b5fa898f0238394d,3,4,4,24,6605e8138c5e69cddb7a256e,7,65f423754adf51958397327d,druu,dd,rlddruuuddrrulldluudru,ldr,dddrurrdlluluurdldrddluuuddrrrulldlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,4,5,6,5,6,6,6,3,4,5,4,4
6605ebf31b35cda2746f5fc0,1,1,1,rldd,rrdldluuurdd,druuddd,drurrdlldluuudrul,drruldluudddruurd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,18,7,125.14,145.49,252.85,523.49,156,0,8,5,5,5,1711663510630538647,60c0d2e976e12d7d286961d8,3,3,3,,6605e985b33b221e9f0f83b5,7,65f423754adf51958397327d,rlddruuuddrrulldluuddd,rrdldluuurddr,drruldluuddrrur,drruldluuddrrur,rrdldluuudrrdr,drrllurrlluu,rrdldluuurddr,drruldluu,rrdldluurrdr,rrdldluuurddr,rrdldluuuru,rrdldluuurdrdr,,,,,,,,,,,,,,,,,,,,,4,5,1,1,1,1,1,1,1,1,2,2,3,1
6605ec001b35cda2746f5fc7,6,6,6,drurrdlldluuu,drurrdlluluurdldrddluuuddrrrulldlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,,null,null,null,94.06,70,,8,,,,1711663314851202012,65f322d53aa51f6ca3120bd1,,,,,6605e8caaa068928b2c2fb44,,65f423754adf51958397327d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6605ec141b35cda2746f5fcc,6,6,7,r,drurrdlldluuu,rlddrur,drurrdlluluurddr,drurrdlluluurdldrddluuuddrrrulldlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,,null,null,null,108.51,73,,8,,,,1711663945620691681,5f37596ced40de1d72604b38,,,,,6605eb3de3234ce878d1b8d5,,65f423754adf51958397327d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6605ec3c1b35cda2746f5fd6,2,2,2,drr,rlddruuu,rlddru,r,rrd,dr,rd,rldrr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,6,122.47,129.34,13.49,265.31,224,,8,,,,1711663153657798943,65ecc74c0bbda5b4fb282e1b,3,4,4,,6605e826a8876c1d19075aa9,6,65f423754adf51958397327d,drruldluurdrr,rd,r,r,drluurddurrdllu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6605ed5e1b35cda2746f603a,5,5,4,drluurdrr,drurrdlluluurdldrddluuuddrrrulldlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,,null,null,null,48.02,25,,8,,,,1711663859019589564,56d0f57421cd29000a9737e4,,,,,6605eae7e3234ce878d1b8b0,,65f423754adf51958397327d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6605ed941b35cda2746f6052,5,5,6,rlddru,drruldluud,rrdldluuuddrrr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,,7,154.60,149.69,19.47,323.76,223,,8,,,,1711663644703518640,62926b2bba027005e0a84475,2,3,5,,6605ea12108c0b250589e2e2,7,65f423754adf51958397327d,drurrdlldluuud,rlddruur,drlu,drurrdlluluurdldrddluuuddrrrulldlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6605ed981b35cda2746f6055,2,3,2,r,drurrdlluluurdldrddluuuddrrrulldlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,null,null,null,56.98,40,,8,,,,1711664281469157567,55a43278fdf99b02ff6caf89,,,,,6605e970a607288f5cb7f84b,,65f423754adf51958397327d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6605ee401b35cda2746f608d,7,7,7,rlddru,rld,drruldluudrrr,drl,rrdlr,dr,r,r,drlurr,dr,rdrrulldluu,drurrdlldluuu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,,5,64.64,124.50,12.30,201.43,121,,8,,,,1711663785991710210,65e0d96d3c772ad01a881e6d,3,4,4,,6605ea9df2257bee92beb7f0,4,65f423754adf51958397327d,drurrdlldluuu,drurrdlluluurdldrddluuuddrrrulldlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6605eec71b35cda2746f60d5,1,1,1,u,rlddruu,drruldluurd,rd,dr,drr,rd,rlddru,rlddruuu,d,drru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,6,170.70,120.20,21.69,312.59,210,,8,,,,1711664266420682227,651b1eb597d19205a5069db5,3,4,4,,6605ead4f0e1dc8063d75da5,6,65f423754adf51958397327d,rlddruudrrulldluu,rlddruudrrulldluudr,drru,rld,drr,drlurdrl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6605ef1a1b35cda2746f60f9,5,5,5,d,rlddrur,drr,r,drurrdlldluuudr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,19,5,87.66,142.17,272.21,502.04,172,0,8,5,5,,171166395636413790,615dd07ab13d9882d61d6025,3,4,4,,6605eaf1aa068928b2c2fc1b,5,65f423754adf51958397327d,drurrdlluluurdldrddluuudrdrrulldlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,3,5,5,3,3,3,3,3,3,3,3
